"","ID","Author","Title","ClassNumber","ClassName","Quarter","Year","Descriptors","Location","Ecological","Intertidal","Invert","Algae","Repeatable","saved papers","Experimental","Map","Raw data","GroupNames","X20"
"51",96,"McCorkle, David V.","The distribution and a study of some factors responsible for such distribution of three species of intertidal hermit crabs at San Juan Island, Washington","Zoology 533","Advanced Invertebrate Zoology","Summer",1960,"Pagurus hirsutiusculus; Pagurus granosimanus; Pagurus beringanus","San Juan Island",1,1,1,0,0.5,NA,NA,NA,NA,"Jamie, Jessica, Kia",NA
"52",97,"MacIntyre, Ross","Preliminary report on the cnidom of anemones of the San Juan region","Zoology 533","Advanced Invertebrate Zoology","Summer",1960,NA,"San Juan Islands",1,1,1,0,1,NA,NA,NA,NA,"Jamie, Jessica, Kia",NA
"53",100,"Ridgeway, Bill T.","A survey of the animal communities associated with the eel-grass Zostera marina with attention to the burrowing forms","Zoology 533","Advanced Invertebrate Zoology","Summer",1960,"Zostera; Phyllospadix",NA,1,1,0,1,1,NA,0,0,1,"Jamie, Jessica, Kia",NA
"54",101,"Smith, Lynwood S.","Observations on Transennella tantilla, an ovoviviparous clam of the family Veneridae","Zoology 533","Advanced Invertebrate Zoology","Summer",1960,"Transennella tantilla; Aloidis",NA,1,1,1,0,1,NA,0,1,1,"Jamie, Jessica, Kia",NA
"55",105,"Bennett, Diane C.","Observations on pedicellariae of several starfish of the family Asteridae found in the San Juan area","Zoology 533","Advanced Invertebrate Zoology","Summer",1961,"Asterias forreri; Astrometis sertulifera","San Juan Islands",1,1,1,0,1,NA,1,0,0,"Jamie, Jessica, Kia",NA
"56",109,"Mauzey, Karl P.","Some observations on the ecology of Pisaster ochraceus","Zoology 533","Advanced Invertebrate Zoology","Summer",1961,"Pisaster ochraceus; Balanus cariosus; Evasterias troschelii",NA,1,1,1,0,1,"Jessica",0,1,1,"Jamie, Jessica, Kia",NA
"57",110,"Mir, Robert D.","Sand microfauna: a preliminary survey","Zoology 533","Advanced Invertebrate Zoology","Summer",1961,NA,"Turn Island; Eagle Cove, San Juan Island; Reid Rock, San Juan Island",1,1,0,1,1,NA,0,0,1,"Jamie, Jessica, Kia",NA
"58",117,"Casey, Richard","Preliminary investigation of the Noctiluca of the Friday Harbor area","Zoology 533","Advanced Invertebrate Zoology","Summer",1962,"Noctiluca miliaris; Noctiluca scintillans","Friday Harbor",1,1,0,1,1,NA,NA,NA,NA,"Chloe, Henry, Sean",NA
"59",118,"Corliss, Sylvia","Preliminary observations on the feeding behavior of Lacuna in the Friday Harbor region, Washington","Zoology 533","Advanced Invertebrate Zoology","Summer",1962,"Lacuna; Littorina littorea","Friday Harbor",1,1,1,1,1,NA,NA,NA,NA,"Chloe, Henry, Sean",NA
"60",119,"Cundiff, Milford F.","The effects of temperature on the resistance of Mytilus edulis to hypotonic sea-water","Zoology 533","Advanced Invertebrate Zoology","Summer",1962,"Mytilus edulis; Ostrea edulis",NA,1,1,1,0,1,NA,NA,NA,NA,"Chloe, Henry, Sean",NA
"61",120,"Hummon, William D.","Some preliminary observations on the marine gastrotrichs of the San Juan archipelago","Zoology 533","Advanced Invertebrate Zoology","Summer",1962,"Paraturbanella intermedia; Turbanella; Lepidodermella","San Juan Islands",1,0.5,1,0,1,NA,NA,NA,NA,"Chloe, Henry, Sean",NA
"62",121,"Hubbard, John P.","The gastropod fauna of the sub-class Prosobranchia of the San Juan archipelago","Zoology 533","Advanced Invertebrate Zoology","Summer",1962,"Odostomia; Turbonilla","San Juan Islands",0.5,1,1,0,0.5,NA,NA,NA,NA,"Chloe, Henry, Sean",NA
"63",123,"Middaugh, Mical E.","Key to the genus Pagurus of the Friday Harbor area","Zoology 533","Advanced Invertebrate Zoology","Summer",1962,"Pagurus","Friday Harbor",1,1,1,0,1,NA,NA,NA,NA,"Chloe, Henry, Sean",NA
"64",126,"Porcaro, Carol A.","Some aspects of the Arctonoe vittata - Diodora aspera relation","Zoology 533","Advanced Invertebrate Zoology","Summer",1962,"Arctonoe vittata; Diodora aspera",NA,1,0.5,1,0,1,NA,NA,NA,NA,"Chloe, Henry, Sean",NA
"65",127,"Thut, Rudolph N.","A preliminary study of environmental factors affecting the distribution of the intertidal infauna of False Bay","Zoology 533","Advanced Invertebrate Zoology","Summer",1962,"Macoma; Naididae","False Bay, San Juan Island",1,1,1,0,0.5,NA,NA,NA,NA,"Chloe, Henry, Sean",NA
"66",142,"Dolph, C. Ivar","Some notes on the ecology of Zostera marina","Zoology 533","Advanced Invertebrate Zoology","Summer",1963,"Zostera marina",NA,1,1,1,1,1,NA,0,0,0,"Sean, Chloe, Henry",NA
"67",145,"Jones, Margaret","Responses of Parastichopus californicus (Stimpson)","Zoology 533","Advanced Invertebrate Zoology","Summer",1963,"Parastichopus californicus; Luidia; Pycnopodia",NA,1,1,1,0,1,NA,1,0,1,NA,NA
"68",146,"Jamison, D.","Homing behavior in the local Acmaea, and some suggestions as to its usefulness to the animal","Zoology 533","Advanced Invertebrate Zoology","Summer",1963,"Acmaea digitalis; Acmaea persona; Acmaea scutum",NA,1,1,1,0,1,NA,0.5,1,1,NA,NA
"69",152,"Spring, Lowell W.","Faunal distribution on a tombola connecting Cute and Turn Islands","Zoology 533","Advanced Invertebrate Zoology","Summer",1963,"Mytilus edulis; Thelepus crispus; Macoma","Cute Island; Turn Island",1,1,1,0,0.5,NA,1,1,1,NA,NA
"70",153,"Class Project","Cute Island and Turn Rock faunal survey","Zoology 533b","Advanced Invertebrate Zoology","Summer",1963,NA,"Cute Island; Turn Island",1,1,1,0,0.5,NA,0,1,1,NA,NA
"71",159,"Sill, Virginia","comparison of the ability of Hedophyllum sessile and two forms of Fucus evanescens to withstand dessication","Botany 545","Marine Algology","Summer",1964,"Hedophyllum sessile; Fucus evanescens",NA,0.5,1,0,1,1,NA,NA,NA,NA,NA,NA
"72",171,"Tucker, Lois E.","Some transects of the intertidal zone on the rocky shores of Friday Island, Friday Harbor, Washington, and Kaikoura Peninsula, New Zealand","Zoology 533","Advanced Invertebrate Zoology","Summer",1964,NA,"Friday Island; Kaikoura Peninsula, New Zealand",1,1,1,0,1,NA,NA,NA,NA,NA,NA
"73",173,"Wagenbach, Gary","A survey of animals occuring on five species of brown algae - with comments on the nauplius of the harpacticoid copepod, Scutellidium arthuri","Zoology 533","Advanced Invertebrate Zoology","Summer",1964,"Scutellidium arthuri; Alaria; Laminaria; Nereocystis",NA,1,1,1,1,0.5,NA,0,0,1,"Sean, Chloe, Henry",NA
"74",174,"Ackermann, John M.","Some aspects of predation and zonation in Balanus and Mytilus communities","Zoology 533","Advanced Invertebrate Zoology","Summer",1964,"Balanus cariosus; Pisaster ochraceus; Mytilus californianus",NA,1,1,1,0,1,"WOW",0,1,1,"Sean, Chloe, Henry",NA
"75",175,"Batzli, George","Species diversity in tidepools of San Juan Island, Washington","Zoology 533","Advanced Invertebrate Zoology","Summer",1964,"Anthopleura; Balanus; Littorina; Katharina; Pagurus","San Juan Island",1,1,1,1,1,"Elena",0,0,1,"Sean, Chloe, Henry",NA
"76",176,"Benson, Woodruff","A study on the vertical repartition of some invertebrates, especially the ciliated protozoans, in the sands of False Bay, San Juan Island, Washington","Zoology 533","Advanced Invertebrate Zoology","Summer",1964,NA,"False Bay, San Juan Island",1,1,1,0,1,NA,0,1,1,"Sean, Chloe, Henry",NA
"77",181,"Alvarez, Amada","Preliminary study of the macro-psamophilous flora at False Bay","Botany 445","Marine Algology","Summer",1965,"Vaucheria litoria","False Bay, San Juan Island",1,1,0,1,1,NA,1,1,1,"Chloe, Henry, Sean",NA
"78",192,"Thorne, Boyce","Open water phytoplankton in splash pools","Botany 445","Marine Algology","Summer",1965,NA,NA,1,1,0,1,1,NA,1,0,0,"Chloe, Henry, Sean",NA
"79",200,"Dayton, Paul K.","Some aspects of the functional anatomy and ecology of the orbiniid polychaete
 
 Nainereis laevigata","Zoology 533","Advanced Invertebrate Zoology","Summer",1965,"Nainereis laevigata; Scoloplos; Haploscoloplos",NA,1,1,1,0,1,NA,NA,NA,NA,NA,NA
"80",201,"Harris, Larry G.","Observations on feeding behavior and buccal apparatus in several species of coelenterate-eating nudibranchs of the San Juan Island area","Zoology 533","Advanced Invertebrate Zoology","Summer",1965,"Aeolidiella alderi; Armina; Dirona albolineata","San Juan Island",0.5,0.5,1,0,1,NA,NA,NA,NA,NA,NA
"81",203,"Low, Janet","Preliminary studies on Hyale pugettensis (Dana), a tidepool amphipod","Zoology 533","Advanced Invertebrate Zoology","Summer",1965,"Hyale pugettensis; Rhodomela; Polysiphonia",NA,0.5,1,1,0,1,NA,NA,NA,NA,NA,NA
"82",209,"Sill, Virginia","Food preference and feeding behavior of the four nudibranchs Eubanchus olivaceus, Cuthona concinna, Coryphella fusca, and Dendronotus arborescens","Zoology 533","Advanced Invertebrate Zoology","Summer",1965,"Eubranchus olivaceus; Cuthona concinna; Coryphella fusca; Dendronotus arborescens",NA,1,0.5,1,0,1,NA,NA,NA,NA,NA,NA
"83",210,"Simberloff, Daniel","Predation of nauplii and population control in Tigriopus californicus","Zoology 533","Advanced Invertebrate Zoology","Summer",1965,"Tigriopus californicus; Tribolium confusum; Peltogaster beschmai",NA,0.5,1,1,0,1,NA,NA,NA,NA,NA,NA
"84",237,"Hforch, Ken","A preliminary ecological survey of Jakle's Lagoon","Zoology 533","Advanced Invertebrate Zoology","Summer",1966,NA,"Jakle's Lagoon, San Juan Island",1,1,1,0,1,NA,0,1,1,"cormac, lauren, elena",NA
"85",238,"Menge, Bruce","Movement behavior and other aspects of limpet biology","Zoology 533","Advanced Invertebrate Zoology","Summer",1966,"Acmaea testudinalis scutum; Acmaea pelta; Acmaea digitalis",NA,0.5,1,1,0,1,NA,0.5,0,1,"cormac, lauren, elena",NA
"86",243,"Reiswig, Henry M.","Investigations of the scallop-sponge association of the San Juan Island area","Zoology 533","Advanced Invertebrate Zoology","Summer",1966,"Myxilla incrustans; Mycale adhaerens; Lophon pattersoni","San Juan Islands",1,1,1,0,1,NA,0,0,1,"cormac, lauren, elena",NA
"87",250,"Ewing, H.H.","Preliminary description of a hydroid from Puget Sound","Zoology 533","Advanced Invertebrate Zoology","Summer",1967,"Balanus nubilis","Puget Sound",1,1,1,0,1,NA,NA,NA,NA,"Lauren, Elena, Cormac",NA
"88",251,"Kallander, Claes R. (Kaellander)","Some observations on the change in distribution of the population of Archaeomysis grebnitzkii, and other crustacean species on the sandy beach at Eagle Cove in relation to the tidal cycle.","Zoology 533","Advanced Invertebrate Zoology","Summer",1967,"Archaeomysis grebnitzkii; Neophaeroma oregonensis; Crangon","Eagle Cove, San Juan Island",1,1,1,0,1,NA,NA,NA,NA,"Lauren, Elena, Cormac",NA
"89",281,"Chien, Paul K.","Ecological and morphlogical studies on Leathesia difformis (L.)","Botany 445","Marine Algology","Summer",1968,"Leathesia difformis","Lonesome Cove, San Juan Island",1,1,1,1,0.5,NA,NA,NA,NA,"Lauren, Elena, Cormac",NA
"90",283,"Kugrens, Paul","Studies on Odonthalia floccosa","Botany 445","Marine Algology","Summer",1968,"Odonthalia aleutica; Odonthalia floccosa; Odonthalia washingtoniensis",NA,1,1,0,1,0.5,NA,NA,NA,NA,"Lauren, Elena, Cormac",NA
"91",284,"Lebednik, Phillip A.","The structure and development of the red algae Iridaea cordata on San Juan Island","Botany 445","Marine Algology","Summer",1968,"Iridaea cordata; Iridaea heterocarpa","San Juan Island",1,1,0,1,0.5,NA,NA,NA,NA,"Lauren, Elena, Cormac",NA
"92",285,"Louda, Svata M.","An ecological approach to Calliarthron regenerans Manza in the San Juan Island area, Washington","Botany 445","Marine Algology","Summer",1968,"Calliarthron regenerans; Costaria costata; Nereocystis luetkeana",NA,1,1,1,1,1,NA,NA,NA,NA,"Lauren, Elena, Cormac",NA
"93",287,"Russell, Dennis","A study of the green algae Urospora wormskioldii, San Juan Island","Botany 445","Marine Algology","Summer",1968,"Urospora; Codiolum; Ulothrix laetevirens","San Juan Island",1,1,0,1,1,NA,1,1,0,"Lauren, Elena, Cormac",NA
"94",288,"Wakeman, John S.","Some observations on Prasiola meridionalis Setchell and Gardner","Botany 445","Marine Algology","Summer",1968,"Prasiola meridionalis; Prasiola calophylla; Prasiola borealis",NA,1,1,0.5,1,0.5,NA,1,0,1,"Lauren, Elena, Cormac",NA
"95",289,"Wakeman, John S.","Collection and culture of some benthic marine Chrysophyta in the region of Friday Harbor, Washington","Botany 600b","Research 600","Summer",1968,"Gloeochrysis maritima; Chrysomeris articulata; Pleurochrysis scherffelii","Friday Harbor",0.5,1,0,1,1,NA,1,0,1,"Lauren, Elena, Cormac",NA
"96",299,"Chien, Paul","Observations on the population biology of the intertidal isopod Idotea wosnesenskii","Zoology 533","Advanced Invertebrate Zoology","Summer",1968,"Idothea wosnesenskii; Fucus; Rhodomela",NA,1,1,1,1,1,NA,0.5,0,1,"Lauren, Elena, Cormac",NA
"97",301,"Gustus, Rita M.","The taxonomic status of the Eunice of the Friday Harbor region","Zoology 533","Advanced Invertebrate Zoology","Summer",1968,"Eunice kobiensis; Eunice biannulata","Friday Harbor",1,1,1,0,1,NA,0,1,1,"Lauren, Elena, Cormac",NA
"98",303,"Mason, Carol Ann","The chemical mediation of feeding behavior in Haliclystus auricula (Scyphozoa: Stauromedusae)","Zoology 533","Advanced Invertebrate Zoology","Summer",1968,"Haliclystus auricularia; Caprella laeviuscula",NA,1,1,1,1,1,NA,1,0,1,"Lauren, Elena, Cormac",NA
"99",305,"Rees, Colin P.","Observations on substratum preferences of the isopods, Gnorimosphaeroma o. oregonensis and Exosphaeroma amplicauda","Zoology 533","Advanced Invertebrate Zoology","Summer",1968,"Gnorimosphaeroma oregonensis; Exosphaeroma amplicauda; Protodrilus",NA,1,1,1,0,1,NA,1,1,1,"Lauren, Elena, Cormac",NA
"100",308,"Woodin, Sarah Ann","A preliminary study of the distribution of Ophiodromus pugettensis","Zoology 533","Advanced Invertebrate Zoology","Summer",1968,"Ophiodromus pugettensis",NA,1,1,1,0,1,NA,0,1,1,"Lauren, Elena, Cormac",NA
"101",NA,"Pahl, Brother George","A study of the correlation of the growth rate and the degree of fluting in Thais lemellosa","Zoology 533","Advanced Invertibrates","Summer",1951,"Thais lamellosa","around San Juan Island",1,1,1,0,0.5,"jamie, nucella",0,0,1,"Jamie, Jessica, Kia",NA
"102",NA,"Buckridge, Terry","A survey of animals found on nine species of intertidal algae","Zoology 533","Advanced Invertebrate Zoology","Summer",1964,NA,"San Juan Island, Snug Harbor, False Bay, Iceberg Point, Lopez Island",1,1,1,1,1,NA,0,0,1,"Sean, Chloe, Henry",NA
