Year,Treatment,Area,Transect,Quadrat,Tidal_height_quad_ft,Tidal_height_quad_m,Body_length_cm,Notes
2018,Removal,A,2,3,2.48,0.755904,3,
2018,Removal,A,2,3,2.48,0.755904,4,
2018,Removal,A,2,3,2.48,0.755904,5,
2018,Removal,A,2,3,2.48,0.755904,4,
2018,Removal,A,2,3,2.48,0.755904,5,
2018,Removal,A,2,3,2.48,0.755904,4,
2018,Removal,A,2,3,2.48,0.755904,6,
2018,Removal,A,2,3,2.48,0.755904,4,
2018,Removal,A,2,3,2.48,0.755904,4,
2018,Removal,A,2,3,2.48,0.755904,4,
2018,Removal,A,2,3,2.48,0.755904,4,
2018,Removal,A,2,3,2.48,0.755904,5,
2018,Removal,A,2,3,2.48,0.755904,5,
2018,Removal,A,2,3,2.48,0.755904,5,
2018,Removal,A,2,3,2.48,0.755904,3,
2018,Removal,A,2,3,2.48,0.755904,3,
2018,Removal,A,2,3,2.48,0.755904,3,
2018,Removal,A,2,3,2.48,0.755904,3,
2018,Removal,A,2,3,2.48,0.755904,5,
2018,Removal,A,2,3,2.48,0.755904,5,
2018,Removal,A,2,3,2.48,0.755904,3,
2018,Removal,A,2,3,2.48,0.755904,4,
2018,Removal,A,2,3,2.48,0.755904,3,
2018,Removal,A,2,4,0.39,0.118872,4,
2018,Removal,A,2,4,0.39,0.118872,5,
2018,Removal,A,2,4,0.39,0.118872,4,
2018,Removal,A,2,4,0.39,0.118872,5,
2018,Removal,A,2,4,0.39,0.118872,4,
2018,Removal,A,2,4,0.39,0.118872,6,
2018,Removal,A,2,4,0.39,0.118872,6,
2018,Removal,A,2,4,0.39,0.118872,3,
2018,Removal,A,2,4,0.39,0.118872,7,
2018,Removal,A,2,4,0.39,0.118872,6,
2018,Removal,A,2,4,0.39,0.118872,5,
2018,Removal,A,2,4,0.39,0.118872,4,
2018,Removal,A,2,4,0.39,0.118872,6,
2018,Removal,A,2,4,0.39,0.118872,4,
2018,Removal,A,2,4,0.39,0.118872,6,
2018,Removal,A,2,4,0.39,0.118872,6,
2018,Removal,A,2,4,0.39,0.118872,4,
2018,Removal,A,2,4,0.39,0.118872,5,
2018,Removal,A,2,4,0.39,0.118872,5,
2018,Removal,A,2,4,0.39,0.118872,5,
2018,Removal,A,2,4,0.39,0.118872,5,
2018,Removal,A,2,4,0.39,0.118872,6,
2018,Removal,A,2,4,0.39,0.118872,6,
2018,Removal,A,2,4,0.39,0.118872,7,
2018,Removal,A,2,4,0.39,0.118872,4,
2018,Removal,A,2,4,0.39,0.118872,6,
2018,Removal,A,2,4,0.39,0.118872,8,
2018,Removal,A,2,4,0.39,0.118872,7,
2018,Removal,A,2,4,0.39,0.118872,8,
2018,Removal,A,2,4,0.39,0.118872,5,
2018,Removal,A,2,4,0.39,0.118872,6,
2018,Removal,A,2,4,0.39,0.118872,4,
2018,Removal,A,2,4,0.39,0.118872,5,
2018,Removal,A,2,4,0.39,0.118872,5,
2018,Removal,A,2,4,0.39,0.118872,7,
2018,Removal,A,2,4,0.39,0.118872,7,
2018,Removal,A,2,4,0.39,0.118872,7,
2018,Removal,A,2,4,0.39,0.118872,4,
2018,Removal,A,2,4,0.39,0.118872,4,
2018,Removal,A,2,4,0.39,0.118872,5,
2018,Removal,A,2,4,0.39,0.118872,6,
2018,Removal,A,2,5,-0.52,-0.158496,6,
2018,Removal,A,2,5,-0.52,-0.158496,7,
2018,Removal,A,2,5,-0.52,-0.158496,6,
2018,Removal,A,2,5,-0.52,-0.158496,7,
2018,Removal,A,2,5,-0.52,-0.158496,6,
2018,Removal,A,2,5,-0.52,-0.158496,7,
2018,Removal,A,2,5,-0.52,-0.158496,6,
2018,Removal,A,2,5,-0.52,-0.158496,7,
2018,Removal,A,2,5,-0.52,-0.158496,7,
2018,Removal,A,2,5,-0.52,-0.158496,7,
2018,Removal,A,2,5,-0.52,-0.158496,6,
2018,Removal,A,2,5,-0.52,-0.158496,6,
2018,Removal,A,2,5,-0.52,-0.158496,8,
2018,Removal,A,2,5,-0.52,-0.158496,7,
2018,Removal,A,2,5,-0.52,-0.158496,5,
2018,Removal,A,2,5,-0.52,-0.158496,7,
2018,Removal,A,2,5,-0.52,-0.158496,5,
2018,Removal,A,2,5,-0.52,-0.158496,6,
2018,Removal,A,2,5,-0.52,-0.158496,5,
2018,Removal,A,2,5,-0.52,-0.158496,5,
2018,Removal,A,2,5,-0.52,-0.158496,6,
2018,Removal,A,2,5,-0.52,-0.158496,8,
2018,Removal,A,2,5,-0.52,-0.158496,7,
2018,Removal,A,2,5,-0.52,-0.158496,6,
2018,Removal,A,2,5,-0.52,-0.158496,6,
2018,Removal,A,2,5,-0.52,-0.158496,6,
2018,Removal,A,2,5,-0.52,-0.158496,7,
2018,Removal,A,2,5,-0.52,-0.158496,8,
2018,Removal,A,2,5,-0.52,-0.158496,6,
2018,Removal,A,2,5,-0.52,-0.158496,6,
2018,Removal,A,2,5,-0.52,-0.158496,6,
2018,Removal,A,2,5,-0.52,-0.158496,9,
2018,Removal,A,2,5,-0.52,-0.158496,6,
2018,Removal,A,2,5,-0.52,-0.158496,6,
2018,Removal,A,2,6,-0.44,-0.134112,6,(width at end of quadrat is 1.4m)
2018,Removal,A,2,6,-0.44,-0.134112,7,
2018,Removal,A,2,6,-0.44,-0.134112,6,
2018,Removal,A,2,6,-0.44,-0.134112,6,
2018,Removal,A,2,6,-0.44,-0.134112,7,
2018,Removal,A,2,6,-0.44,-0.134112,6,
2018,Removal,A,2,6,-0.44,-0.134112,7,
2018,Removal,A,2,6,-0.44,-0.134112,6,
2018,Removal,A,2,6,-0.44,-0.134112,8,
2018,Removal,A,2,6,-0.44,-0.134112,6,
2018,Removal,A,2,6,-0.44,-0.134112,3,
2018,Removal,A,2,6,-0.44,-0.134112,5,
2018,Removal,A,2,6,-0.44,-0.134112,5,
2018,Removal,A,2,6,-0.44,-0.134112,7,
2018,Removal,A,2,6,-0.44,-0.134112,8,
2018,Removal,A,2,6,-0.44,-0.134112,7,
2018,Removal,A,2,6,-0.44,-0.134112,7,
2018,Removal,A,2,6,-0.44,-0.134112,7,
2018,Removal,A,2,6,-0.44,-0.134112,5,
2018,Removal,A,2,6,-0.44,-0.134112,7,
2018,Removal,A,2,6,-0.44,-0.134112,7,
2018,Removal,A,2,6,-0.44,-0.134112,6,
2018,Removal,A,2,6,-0.44,-0.134112,7,
2018,Removal,A,2,6,-0.44,-0.134112,6,
2018,Removal,A,2,6,-0.44,-0.134112,8,
2018,Removal,A,2,6,-0.44,-0.134112,6,
2018,Removal,A,2,6,-0.44,-0.134112,7,
2018,Removal,A,2,6,-0.44,-0.134112,3,
2018,Removal,A,2,6,-0.44,-0.134112,3,
2018,Removal,A,2,6,-0.44,-0.134112,7,
2018,Removal,A,2,6,-0.44,-0.134112,7,
2018,Removal,A,2,6,-0.44,-0.134112,5,
2018,Removal,A,2,6,-0.44,-0.134112,7,
2018,Removal,A,2,6,-0.44,-0.134112,7,
2018,Removal,A,2,6,-0.44,-0.134112,7,
2018,Removal,A,2,6,-0.44,-0.134112,7,
2018,Removal,A,2,6,-0.44,-0.134112,4,
2018,Removal,A,2,6,-0.44,-0.134112,7,
2018,Removal,A,2,6,-0.44,-0.134112,7,
1979,Control,B,1,NA,NA,NA,8,(high)
1979,Control,B,1,NA,NA,NA,6,
1979,Control,B,1,NA,NA,NA,5,
1979,Control,B,1,NA,NA,NA,6,
1979,Control,B,1,NA,NA,NA,7,
1979,Control,B,1,NA,NA,NA,5,
1979,Control,B,1,NA,NA,NA,5,
1979,Control,B,1,NA,NA,NA,7,
1979,Control,B,1,NA,NA,NA,8,
1979,Control,B,1,NA,NA,NA,2,
1979,Control,B,1,NA,NA,NA,7,
1979,Control,B,1,NA,NA,NA,7,
1979,Control,B,1,NA,NA,NA,5,
1979,Control,B,1,NA,NA,NA,8,
1979,Control,B,1,NA,NA,NA,5,
1979,Control,B,1,NA,NA,NA,8,
1979,Control,B,1,NA,NA,NA,4,
1979,Control,B,1,NA,NA,NA,6,
1979,Control,B,1,NA,NA,NA,6,
1979,Control,B,1,NA,NA,NA,6,
1979,Control,B,1,NA,NA,NA,6,
1979,Control,B,1,NA,NA,NA,8,
1979,Control,B,1,NA,NA,NA,6,
1979,Control,B,1,NA,NA,NA,6,
1979,Control,B,1,NA,NA,NA,8,
1979,Control,B,1,NA,NA,NA,7,
1979,Control,B,1,NA,NA,NA,6,
1979,Control,B,1,NA,NA,NA,5,
1979,Control,B,2,NA,NA,NA,7,(high)
1979,Control,B,2,NA,NA,NA,6,
1979,Control,B,2,NA,NA,NA,4,
1979,Control,B,2,NA,NA,NA,3,
1979,Control,B,2,NA,NA,NA,4,
1979,Control,B,2,NA,NA,NA,6,
1979,Control,B,2,NA,NA,NA,6,
1979,Control,B,2,NA,NA,NA,6,
1979,Control,B,2,NA,NA,NA,7,
1979,Control,B,2,NA,NA,NA,5,
1979,Control,B,2,NA,NA,NA,3,
1979,Control,B,2,NA,NA,NA,3,
1979,Control,B,2,NA,NA,NA,6,
1979,Control,B,2,NA,NA,NA,4,
1979,Control,B,2,NA,NA,NA,6,
1979,Control,B,2,NA,NA,NA,4,
1979,Control,B,2,NA,NA,NA,4,
1979,Control,B,2,NA,NA,NA,5,
1979,Control,B,2,NA,NA,NA,6,
1979,Control,B,2,NA,NA,NA,4,
1979,Control,B,2,NA,NA,NA,5,
1979,Control,B,2,NA,NA,NA,6,
1979,Control,B,2,NA,NA,NA,6,
1979,Control,B,2,NA,NA,NA,6,
1979,Control,B,2,NA,NA,NA,5,
1979,Control,B,3,NA,NA,NA,6,(low)
1979,Control,B,3,NA,NA,NA,7,
1979,Control,B,3,NA,NA,NA,7,
1979,Control,B,3,NA,NA,NA,7,
1979,Control,B,3,NA,NA,NA,5,
1979,Control,B,3,NA,NA,NA,5,
1979,Control,B,3,NA,NA,NA,7,
1979,Control,B,3,NA,NA,NA,8,
1979,Control,B,3,NA,NA,NA,7,
1979,Control,B,3,NA,NA,NA,6,
1979,Control,B,3,NA,NA,NA,6,
1979,Control,B,3,NA,NA,NA,6,
1979,Control,B,3,NA,NA,NA,7,
1979,Control,B,3,NA,NA,NA,6,
1979,Control,B,3,NA,NA,NA,7,
1979,Control,B,3,NA,NA,NA,6,
1979,Control,B,3,NA,NA,NA,7,
1979,Control,B,3,NA,NA,NA,6,
1979,Control,B,3,NA,NA,NA,7,
1979,Control,B,3,NA,NA,NA,6,
1979,Control,B,3,NA,NA,NA,7,
1979,Control,B,3,NA,NA,NA,6,
1979,Control,B,3,NA,NA,NA,6,
1979,Control,B,3,NA,NA,NA,7,
1979,Control,B,3,NA,NA,NA,6,
1979,Control,B,3,NA,NA,NA,2,
1979,Control,B,4,NA,NA,NA,6,(low)
1979,Control,B,4,NA,NA,NA,7,
1979,Control,B,4,NA,NA,NA,7,
1979,Control,B,4,NA,NA,NA,5,
1979,Control,B,4,NA,NA,NA,6,
1979,Control,B,4,NA,NA,NA,7,
1979,Control,B,4,NA,NA,NA,7,
1979,Control,B,4,NA,NA,NA,6,
1979,Control,B,4,NA,NA,NA,7,
1979,Control,B,4,NA,NA,NA,6,
1979,Control,B,4,NA,NA,NA,6,
1979,Control,B,4,NA,NA,NA,5,
1979,Control,B,4,NA,NA,NA,8,
1979,Control,B,4,NA,NA,NA,6,
1979,Control,B,4,NA,NA,NA,6,
1979,Control,B,4,NA,NA,NA,5,
1979,Control,B,4,NA,NA,NA,7,
1979,Control,B,4,NA,NA,NA,6,
1979,Control,B,4,NA,NA,NA,5,
1979,Control,B,4,NA,NA,NA,7,
1979,Control,B,4,NA,NA,NA,6,
1979,Control,B,4,NA,NA,NA,7,
1979,Control,B,4,NA,NA,NA,6,
1979,Control,B,4,NA,NA,NA,6,
1979,Control,B,4,NA,NA,NA,5,
1979,Control,B,5,NA,NA,NA,5,(near) (high)
1979,Control,B,5,NA,NA,NA,5,
1979,Control,B,5,NA,NA,NA,3,
1979,Control,B,5,NA,NA,NA,4,
1979,Control,B,5,NA,NA,NA,6,
1979,Control,B,5,NA,NA,NA,6,
1979,Control,B,5,NA,NA,NA,5,
1979,Control,B,5,NA,NA,NA,6,
1979,Control,B,5,NA,NA,NA,6,
1979,Control,B,5,NA,NA,NA,7,
1979,Control,B,5,NA,NA,NA,2,
1979,Control,B,5,NA,NA,NA,3,
1979,Control,B,5,NA,NA,NA,3,
1979,Control,B,5,NA,NA,NA,3,
1979,Control,B,5,NA,NA,NA,5,
1979,Control,B,5,NA,NA,NA,1,
1979,Control,B,5,NA,NA,NA,7,
1979,Control,B,5,NA,NA,NA,3,
1979,Control,B,5,NA,NA,NA,7,
1979,Control,B,5,NA,NA,NA,4,
1979,Control,B,5,NA,NA,NA,2,
1979,Control,B,5,NA,NA,NA,1,
1979,Control,B,5,NA,NA,NA,4,
1979,Control,B,5,NA,NA,NA,4,
1979,Control,B,5,NA,NA,NA,5,
1979,Control,B,5,NA,NA,NA,1,
1979,Control,B,5,NA,NA,NA,7,
1979,Control,B,5,NA,NA,NA,4,
1979,Control,B,5,NA,NA,NA,7,
1979,Control,B,5,NA,NA,NA,6,
1979,Control,B,5,NA,NA,NA,7,
1979,Control,B,5,NA,NA,NA,2,
1979,Control,B,5,NA,NA,NA,6,
1979,Control,B,5,NA,NA,NA,5,
1979,Control,B,5,NA,NA,NA,4,
1979,Control,B,5,NA,NA,NA,2,
1979,Control,B,5,NA,NA,NA,6,
1979,Control,B,5,NA,NA,NA,5,
1979,Control,B,5,NA,NA,NA,1,
1979,Control,B,5,NA,NA,NA,3,
1979,Control,B,5,NA,NA,NA,6,
1979,Control,B,5,NA,NA,NA,6,
1979,Control,B,5,NA,NA,NA,3,
1979,Control,B,5,NA,NA,NA,6,
1979,Control,B,5,NA,NA,NA,5,
1979,Control,B,5,NA,NA,NA,2,
1979,Control,B,5,NA,NA,NA,3,
1979,Control,B,5,NA,NA,NA,5,
1979,Control,B,5,NA,NA,NA,3,
1979,Control,B,5,NA,NA,NA,4,
1979,Control,B,5,NA,NA,NA,2,
1979,Control,B,5,NA,NA,NA,2,
1979,Control,B,5,NA,NA,NA,7,
1979,Control,B,5,NA,NA,NA,6,
1979,Control,B,5,NA,NA,NA,5,
1979,Control,B,5,NA,NA,NA,3,
1979,Control,B,5,NA,NA,NA,6,
1979,Control,B,5,NA,NA,NA,6,
1979,Control,B,5,NA,NA,NA,6,
1979,Control,B,5,NA,NA,NA,4,
1979,Control,B,5,NA,NA,NA,6,
1979,Control,B,5,NA,NA,NA,5,
1979,Control,B,5,NA,NA,NA,5,
1979,Control,B,5,NA,NA,NA,2,
1979,Control,B,5,NA,NA,NA,3,
1979,Control,B,5,NA,NA,NA,2,
1979,Control,B,5,NA,NA,NA,4,
1979,Control,B,5,NA,NA,NA,5,
1979,Control,B,5,NA,NA,NA,2,
1979,Control,B,5,NA,NA,NA,6,
1979,Control,B,5,NA,NA,NA,3,
1979,Control,B,5,NA,NA,NA,5,
1979,Control,B,5,NA,NA,NA,4,
1979,Control,B,5,NA,NA,NA,3,
1979,Control,B,5,NA,NA,NA,4,
1979,Control,B,5,NA,NA,NA,5,
1979,Control,B,5,NA,NA,NA,4,
1979,Control,B,5,NA,NA,NA,2,
1979,Control,B,5,NA,NA,NA,6,
1979,Control,B,5,NA,NA,NA,4,
1979,Control,B,6,NA,NA,NA,6,(near) (low)
1979,Control,B,6,NA,NA,NA,5,
1979,Control,B,6,NA,NA,NA,6,
1979,Control,B,6,NA,NA,NA,6,
1979,Control,B,6,NA,NA,NA,7,
1979,Control,B,6,NA,NA,NA,6,
1979,Control,B,6,NA,NA,NA,1,
1979,Control,B,6,NA,NA,NA,6,
1979,Control,B,6,NA,NA,NA,6,
1979,Control,B,6,NA,NA,NA,6,
1979,Control,B,6,NA,NA,NA,4,
1979,Control,B,6,NA,NA,NA,7,
1979,Control,B,6,NA,NA,NA,5,
1979,Control,B,6,NA,NA,NA,7,
1979,Control,B,6,NA,NA,NA,7,
1979,Control,B,6,NA,NA,NA,5,
1979,Control,B,6,NA,NA,NA,7,
1979,Control,B,6,NA,NA,NA,7,
1979,Control,B,6,NA,NA,NA,7,
1979,Control,B,6,NA,NA,NA,5,
1979,Control,B,6,NA,NA,NA,5,
1979,Control,B,6,NA,NA,NA,6,
1979,Control,B,6,NA,NA,NA,6,
1979,Control,B,6,NA,NA,NA,6,
1979,Control,B,6,NA,NA,NA,5,
1979,Control,B,6,NA,NA,NA,4,
1979,Control,B,6,NA,NA,NA,5,
1979,Control,B,6,NA,NA,NA,6,
1979,Control,B,6,NA,NA,NA,6,
1979,Control,B,6,NA,NA,NA,5,
1979,Control,B,6,NA,NA,NA,4,
1979,Control,B,6,NA,NA,NA,1,
1979,Control,B,6,NA,NA,NA,3,
1979,Control,B,6,NA,NA,NA,6,
1979,Control,B,6,NA,NA,NA,2,
1979,Control,B,6,NA,NA,NA,6,
1979,Control,B,6,NA,NA,NA,4,
1979,Control,B,6,NA,NA,NA,6,
1979,Control,B,6,NA,NA,NA,6,
1979,Control,B,6,NA,NA,NA,5,
1979,Control,B,6,NA,NA,NA,3,
1979,Control,B,6,NA,NA,NA,6,
1979,Control,B,6,NA,NA,NA,7,
1979,Control,B,6,NA,NA,NA,5,
1979,Control,B,6,NA,NA,NA,8,
1979,Control,B,6,NA,NA,NA,4,
1979,Control,B,6,NA,NA,NA,7,
1979,Control,B,6,NA,NA,NA,7,
1979,Control,B,6,NA,NA,NA,5,
1979,Control,B,6,NA,NA,NA,8,
1979,Control,B,6,NA,NA,NA,6,
1979,Control,B,6,NA,NA,NA,8,
1979,Control,B,6,NA,NA,NA,7,
1979,Control,B,6,NA,NA,NA,6,
1979,Control,B,6,NA,NA,NA,5,
1979,Control,B,6,NA,NA,NA,5,
1979,Control,B,6,NA,NA,NA,7,
1979,Control,B,6,NA,NA,NA,3,
1979,Control,B,6,NA,NA,NA,8,
1979,Control,B,6,NA,NA,NA,6,
1979,Control,B,6,NA,NA,NA,7,
1979,Control,B,6,NA,NA,NA,2,
1979,Control,B,6,NA,NA,NA,1,
1979,Control,B,6,NA,NA,NA,6,
1979,Control,B,6,NA,NA,NA,6,
1979,Control,B,6,NA,NA,NA,4,
1979,Control,B,6,NA,NA,NA,6,
1979,Control,B,6,NA,NA,NA,5,
1979,Control,B,6,NA,NA,NA,5,
1979,Control,B,6,NA,NA,NA,3,
1979,Control,B,6,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,5,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,8,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,4,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,8,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,8,
1979,Removal,A,NA,NA,NA,NA,9,
1979,Removal,A,NA,NA,NA,NA,8,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,5,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,5,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,5,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,5,
1979,Removal,A,NA,NA,NA,NA,5,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,8,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,9,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,5,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,5,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,5,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,5,
1979,Removal,A,NA,NA,NA,NA,3,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,5,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,5,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,8,
1979,Removal,A,NA,NA,NA,NA,5,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,3,
1979,Removal,A,NA,NA,NA,NA,5,
1979,Removal,A,NA,NA,NA,NA,5,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,5,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,5,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,4,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,7,
1979,Removal,A,NA,NA,NA,NA,6,
1979,Removal,A,NA,NA,NA,NA,6,