date,year,start_time,end_time,start_tide,end_tide,transect,site,latitude,longitude,species_id,size_cm,,
5/18/18,2018,11:35,12:30,-0.42,-0.63,1,land bank,48.5053,-123.141,leptasterias,3,,
5/18/18,2018,11:35,12:30,-0.42,-0.63,1,land bank,48.5053,-123.141,leptasterias,4,,
5/18/18,2018,11:35,12:30,-0.42,-0.63,1,land bank,48.5053,-123.141,leptasterias,4,,
5/18/18,2018,11:35,12:30,-0.42,-0.63,1,land bank,48.5053,-123.141,leptasterias,4,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,henricia,7,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,henricia,6,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,solaster,12,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,pisaster,18,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,pisaster,16,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,pisaster,19,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,pisaster,17,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,pisaster,14,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,1,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,1,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,1,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,1,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,1,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,1.5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,1.5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,1.5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,1.5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,2,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,2,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,2,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,2,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,2,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,2,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,2,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,2,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,2,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,2.5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,2.5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,2.5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,2.5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,2.5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,3,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,3,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,3,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,3,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,3,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,3,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,3,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,3,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,3.5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,3.5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,3.5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,3.5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,4,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,4,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,4,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,4,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,4.5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,4.5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,2.5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,2.5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,2.5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,2.5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,2.5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,2.5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,2.5,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,3,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,3,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,3,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,3,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,3,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,3,,
5/18/18,2018,12:45,13:50,-0.65,-0.54,2,land bank,48.505,-123.1397,leptasterias,3,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,henricia,1.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,henricia,1.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,henricia,1,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,henricia,4.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,henricia,4,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,0.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,0.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,0.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,1,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,1,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,1,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,1,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,1,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,1.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,1.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,1.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,1.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,1.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,1.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,1.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,1.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,1.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,1.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,2,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,2,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,2,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,2,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,2,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,2,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,2,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,2,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,2,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,2,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,2,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,2.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,2.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,2.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,2.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,2.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,2.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,2.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,2.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,2.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,2.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,2.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,3,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,3,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,3,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,3,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,3,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,3,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,3,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,3,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,3,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,3,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,3,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,3,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,3,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,3.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,3.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,3.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,3.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,3.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,3.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,3.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,3.5,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,4,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,4,,
5/20/18,2018,14:00,15:35,-0.34,-0.28,3,land bank,48.5055,-123.1414,leptasterias,4.5,,